,origin_id,destination_id,origin_name,destination_name,min_duration_minutes,transfers,trains,check_date,hsr_share,uses_hsr
846,8601242,8000050,Koebenhavns Lufthavn st,Bremen Hbf,431,4,,2026-01-06,0.17037914746404043,False
847,8601242,8010085,Koebenhavns Lufthavn st,Dresden Hbf,675,6,,2026-01-06,0.25827755507218925,False
848,8601242,8000152,Koebenhavns Lufthavn st,Hannover Hbf,438,4,,2026-01-06,0.07322290903372533,False
849,8601242,8000284,Koebenhavns Lufthavn st,Nürnberg Hbf,655,4,,2026-01-06,0.17130487186355461,False
850,8601242,8000086,Koebenhavns Lufthavn st,Duisburg Hbf,577,4,,2026-01-06,0.23847527628725987,False
851,8601242,7100064,Koebenhavns Lufthavn st,Barcelona Sants,1839,8,,2026-01-06,0.2069216310502896,False
852,8601242,8700012,Koebenhavns Lufthavn st,Paris Gare de Lyon,892,6,,2026-01-06,0.2088597639038227,False
853,8601242,8700047,Koebenhavns Lufthavn st,Bordeaux-St-Jean,1042,6,,2026-01-06,0.41091362017718464,False
854,8601242,8700074,Koebenhavns Lufthavn st,Marseille-St-Charles,1117,6,,2026-01-06,0.1681953870013369,False
855,8601242,8700152,Koebenhavns Lufthavn st,Lyon Part Dieu,1024,6,,2026-01-06,0.11483066184004392,False
856,8601242,8700065,Koebenhavns Lufthavn st,Toulouse-Matabiau,1188,6,,2026-01-06,0.18087772985902745,False
857,8601242,7800020,Koebenhavns Lufthavn st,Zagreb Glavni kolodvor,1348,6,,2026-01-06,0.1061698163068773,False
858,8601242,5500728,Koebenhavns Lufthavn st,Budapest-Nyugati,1137,7,,2026-01-06,0.11719931559059661,False
859,8601242,8300262,Koebenhavns Lufthavn st,Roma Tiburtina,1308,8,,2026-01-06,0.32163104925975566,False
860,8601242,8300047,Koebenhavns Lufthavn st,Milano Porta Garibaldi,1109,8,,2026-01-06,0.2053100264351474,False
861,8601242,8300522,Koebenhavns Lufthavn st,Torino Porta Susa,1202,8,,2026-01-06,0.0725792411439785,False
862,8601242,8300153,Koebenhavns Lufthavn st,Genova Piazza Principe,1192,8,,2026-01-06,0.1918659152243887,False
863,8601242,8200100,Koebenhavns Lufthavn st,Luxembourg,860,8,,2026-01-06,0.12089396745906793,False
864,8601242,8400597,Koebenhavns Lufthavn st,Tilburg,746,8,,2026-01-06,0.18906741137145613,False
865,8601242,8400058,Koebenhavns Lufthavn st,Amsterdam Centraal,719,6,,2026-01-06,0.19068759976022134,False
866,8601242,8400530,Koebenhavns Lufthavn st,Rotterdam Centraal,730,8,,2026-01-06,0.18468490747422692,False
867,8601242,5100065,Koebenhavns Lufthavn st,Warszawa Centralna,908,4,,2026-01-06,0.038048173537857104,False
868,8601242,5100028,Koebenhavns Lufthavn st,Krakow Glowny,1096,6,,2026-01-06,0.14310851921006323,False
869,8601242,5100069,Koebenhavns Lufthavn st,Wroclaw Glowny,775,6,,2026-01-06,0.1761341723302294,False
870,8601242,5100081,Koebenhavns Lufthavn st,Poznan Glowny,723,6,,2026-01-06,0.04931334096140448,False
871,8601242,7400002,Koebenhavns Lufthavn st,Stockholm Central,305,2,,2026-01-06,0.5279285542607944,True
872,8601242,7900003,Koebenhavns Lufthavn st,Ljubljana,1097,6,,2026-01-06,0.11524463507538817,False
873,8601242,5600207,Koebenhavns Lufthavn st,Bratislava hl.st.,978,6,,2026-01-06,0.13279921806135417,False
874,7100064,8103000,Barcelona Sants,Wien Hbf,1266,8,,2026-01-06,0.2702220224576909,False
875,7100064,8800004,Barcelona Sants,Bruxelles Midi,561,2,,2026-01-06,0.5474199723230785,True
876,7100064,8800007,Barcelona Sants,Antwerpen Centraal,601,2,,2026-01-06,0.5291411978284072,True
877,7100064,5400014,Barcelona Sants,Praha hl.n.,1439,4,,2026-01-06,0.2252514752178165,False
878,7100064,8011160,Barcelona Sants,Berlin Hbf,989,4,,2026-01-06,0.36463952488000795,False
879,7100064,8000096,Barcelona Sants,Stuttgart Hbf,705,4,,2026-01-06,0.3300660677359806,False
880,7100064,8000261,Barcelona Sants,München Hbf,829,4,,2026-01-06,0.2557116771153949,False
881,7100064,8002549,Barcelona Sants,Hamburg Hbf,1194,8,,2026-01-06,0.23792525935476352,False
882,7100064,8003368,Barcelona Sants,Köln Messe/Deutz,720,4,,2026-01-06,0.24414623558434412,False
883,7100064,8000105,Barcelona Sants,Frankfurt(Main)Hbf,703,4,,2026-01-06,0.3573111824624601,False
884,7100064,8000085,Barcelona Sants,Düsseldorf Hbf,736,2,,2026-01-06,0.24715389098756171,False
885,7100064,8010205,Barcelona Sants,Leipzig Hbf,905,6,,2026-01-06,0.28395566788235854,False
886,7100064,8000080,Barcelona Sants,Dortmund Hbf,794,4,,2026-01-06,0.22845974337333574,False
887,7100064,8000098,Barcelona Sants,Essen Hbf,779,4,,2026-01-06,0.23193308880549593,False
888,7100064,8000050,Barcelona Sants,Bremen Hbf,1213,6,,2026-01-06,0.2594758103116604,False
889,7100064,8010085,Barcelona Sants,Dresden Hbf,1208,6,,2026-01-06,0.2924254244070792,False
890,7100064,8000152,Barcelona Sants,Hannover Hbf,900,6,,2026-01-06,0.38600622617806485,False
891,7100064,8000284,Barcelona Sants,Nürnberg Hbf,911,8,,2026-01-06,0.2795068758981754,False
892,7100064,8000086,Barcelona Sants,Duisburg Hbf,752,2,,2026-01-06,0.24333554526082748,False
893,7100064,8601242,Barcelona Sants,Koebenhavns Lufthavn st,1727,8,,2026-01-06,0.20692163105028816,False
894,7100064,8700012,Barcelona Sants,Paris Gare de Lyon,406,0,,2026-01-06,0.6098551869889502,True
895,7100064,8700047,Barcelona Sants,Bordeaux-St-Jean,381,2,,2026-01-06,0.22924509686151598,False
896,7100064,8700074,Barcelona Sants,Marseille-St-Charles,299,0,,2026-01-06,0.47587331745793277,False
897,7100064,8700152,Barcelona Sants,Lyon Part Dieu,306,0,,2026-01-06,0.44204303163595166,False
898,7100064,8700065,Barcelona Sants,Toulouse-Matabiau,227,2,,2026-01-06,0.3792880183644219,False
899,7100064,7800020,Barcelona Sants,Zagreb Glavni kolodvor,2024,8,,2026-01-06,0.2855953169721658,False
900,7100064,5500728,Barcelona Sants,Budapest-Nyugati,1463,9,,2026-01-06,0.25335855307004124,False
901,7100064,8300262,Barcelona Sants,Roma Tiburtina,926,6,,2026-01-06,0.2628513931377591,False
902,7100064,8300047,Barcelona Sants,Milano Porta Garibaldi,686,6,,2026-01-06,0.4580799541450187,False
903,7100064,8300522,Barcelona Sants,Torino Porta Susa,601,4,,2026-01-06,0.4007827093910865,False
904,7100064,8300153,Barcelona Sants,Genova Piazza Principe,736,6,,2026-01-06,0.26802048152373326,False
905,7100064,8200100,Barcelona Sants,Luxembourg,627,2,,2026-01-06,0.2902599377045008,False
906,7100064,8400597,Barcelona Sants,Tilburg,677,6,,2026-01-06,0.2267442633486842,False
907,7100064,8400058,Barcelona Sants,Amsterdam Centraal,684,2,,2026-01-06,0.2147555560607657,False
908,7100064,8400530,Barcelona Sants,Rotterdam Centraal,636,2,,2026-01-06,0.49616745476275853,False
909,7100064,5100065,Barcelona Sants,Warszawa Centralna,1534,8,,2026-01-06,0.24982226687975306,False
910,7100064,5100028,Barcelona Sants,Krakow Glowny,1797,8,,2026-01-06,0.1773866752890616,False
911,7100064,5100069,Barcelona Sants,Wroclaw Glowny,1566,8,,2026-01-06,0.25845886144873226,False
912,7100064,5100081,Barcelona Sants,Poznan Glowny,1387,8,,2026-01-06,0.28588830476792626,False
913,7100064,7400002,Barcelona Sants,Stockholm Central,2049,8,,2026-01-06,0.2773979522720738,False
914,7100064,7900003,Barcelona Sants,Ljubljana,1874,8,,2026-01-06,0.31181018912346975,False
915,7100064,5600207,Barcelona Sants,Bratislava hl.st.,1364,8,,2026-01-06,0.2521699606572582,False
916,8700012,8103000,Paris Gare de Lyon,Wien Hbf,667,6,,2026-01-06,0.5247224284834334,True
917,8700012,8800004,Paris Gare de Lyon,Bruxelles Midi,117,4,,2026-01-06,0.15792513434858582,False
918,8700012,8800007,Paris Gare de Lyon,Antwerpen Centraal,162,4,,2026-01-06,0.13715111933067578,False
919,8700012,5400014,Paris Gare de Lyon,Praha hl.n.,717,8,,2026-01-06,0.35697279623970457,False
920,8700012,8011160,Paris Gare de Lyon,Berlin Hbf,515,2,,2026-01-06,0.27584371365284943,False
921,8700012,8000096,Paris Gare de Lyon,Stuttgart Hbf,224,2,,2026-01-06,0.6864036894789861,True
922,8700012,8000261,Paris Gare de Lyon,München Hbf,389,4,,2026-01-06,0.6276703032683464,True
923,8700012,8002549,Paris Gare de Lyon,Hamburg Hbf,515,6,,2026-01-06,0.27280731100641187,False
924,8700012,8003368,Paris Gare de Lyon,Köln Messe/Deutz,246,6,,2026-01-06,0.1731257781971777,False
925,8700012,8000105,Paris Gare de Lyon,Frankfurt(Main)Hbf,267,2,,2026-01-06,0.4981822859695949,False
926,8700012,8000085,Paris Gare de Lyon,Düsseldorf Hbf,281,6,,2026-01-06,0.1646653669755209,False
927,8700012,8010205,Paris Gare de Lyon,Leipzig Hbf,452,4,,2026-01-06,0.3576592623162119,False
928,8700012,8000080,Paris Gare de Lyon,Dortmund Hbf,348,6,,2026-01-06,0.14479041328776135,False
929,8700012,8000098,Paris Gare de Lyon,Essen Hbf,317,8,,2026-01-06,0.1538051954874595,False
930,8700012,8000050,Paris Gare de Lyon,Bremen Hbf,474,6,,2026-01-06,0.23945694290814085,False
931,8700012,8010085,Paris Gare de Lyon,Dresden Hbf,530,4,,2026-01-06,0.363816539434766,False
932,8700012,8000152,Paris Gare de Lyon,Hannover Hbf,428,6,,2026-01-06,0.25001517327632033,False
933,8700012,8000284,Paris Gare de Lyon,Nürnberg Hbf,420,4,,2026-01-06,0.5148386011066273,True
934,8700012,8000086,Paris Gare de Lyon,Duisburg Hbf,297,6,,2026-01-06,0.1594852439021369,False
935,8700012,8601242,Paris Gare de Lyon,Koebenhavns Lufthavn st,894,6,,2026-01-06,0.20885976390382305,False
936,8700012,7100064,Paris Gare de Lyon,Barcelona Sants,410,0,,2026-01-06,0.6098551869889478,True
937,8700012,8700047,Paris Gare de Lyon,Bordeaux-St-Jean,174,2,,2026-01-06,0.9141818662159702,True
938,8700012,8700074,Paris Gare de Lyon,Marseille-St-Charles,184,0,,2026-01-06,0.6835525367083947,True
939,8700012,8700152,Paris Gare de Lyon,Lyon Part Dieu,116,0,,2026-01-06,0.8634123897789598,True
940,8700012,8700065,Paris Gare de Lyon,Toulouse-Matabiau,328,2,,2026-01-06,0.12610932736816857,False
941,8700012,7800020,Paris Gare de Lyon,Zagreb Glavni kolodvor,1035,8,,2026-01-06,0.3731651289831303,False
942,8700012,5500728,Paris Gare de Lyon,Budapest-Nyugati,869,7,,2026-01-06,0.4373661372088166,False
943,8700012,8300262,Paris Gare de Lyon,Roma Tiburtina,654,2,,2026-01-06,0.3277883005109233,False
944,8700012,8300047,Paris Gare de Lyon,Milano Porta Garibaldi,414,2,,2026-01-06,0.5094042702937834,True
947,8700012,8200100,Paris Gare de Lyon,Luxembourg,171,2,,2026-01-06,0.2987915478521046,False
948,8700012,8400597,Paris Gare de Lyon,Tilburg,239,8,,2026-01-06,0.20484160247136546,False
949,8700012,8400058,Paris Gare de Lyon,Amsterdam Centraal,245,4,,2026-01-06,0.16837534214065547,False
950,8700012,8400530,Paris Gare de Lyon,Rotterdam Centraal,197,4,,2026-01-06,0.10869413702207067,False
951,8700012,5100065,Paris Gare de Lyon,Warszawa Centralna,1105,6,,2026-01-06,0.17906896943479747,False
952,8700012,5100028,Paris Gare de Lyon,Krakow Glowny,1207,4,,2026-01-06,0.2502108115887981,False
953,8700012,5100069,Paris Gare de Lyon,Wroclaw Glowny,742,8,,2026-01-06,0.29872835007372833,False
954,8700012,5100081,Paris Gare de Lyon,Poznan Glowny,832,4,,2026-01-06,0.21961957530655635,False
955,8700012,7400002,Paris Gare de Lyon,Stockholm Central,1287,6,,2026-01-06,0.3103692730697953,False
956,8700012,7900003,Paris Gare de Lyon,Ljubljana,874,8,,2026-01-06,0.41487250340555165,False
957,8700012,5600207,Paris Gare de Lyon,Bratislava hl.st.,772,8,,2026-01-06,0.4988093842114352,False
958,8700047,8103000,Bordeaux-St-Jean,Wien Hbf,828,8,,2026-01-06,0.18359215034600035,False
959,8700047,8800004,Bordeaux-St-Jean,Bruxelles Midi,271,2,,2026-01-06,0.6465224171265732,True
960,8700047,8800007,Bordeaux-St-Jean,Antwerpen Centraal,340,2,,2026-01-06,0.612552527870776,True
961,8700047,5400014,Bordeaux-St-Jean,Praha hl.n.,880,8,,2026-01-06,0.5473583442829848,True
962,8700047,8011160,Bordeaux-St-Jean,Berlin Hbf,695,8,,2026-01-06,0.5000357930110529,True
963,8700047,8000096,Bordeaux-St-Jean,Stuttgart Hbf,378,2,,2026-01-06,0.8096495917994349,True
964,8700047,8000261,Bordeaux-St-Jean,München Hbf,534,4,,2026-01-06,0.14093282116088005,False
965,8700047,8002549,Bordeaux-St-Jean,Hamburg Hbf,677,4,,2026-01-06,0.5222087109273661,True
966,8700047,8003368,Bordeaux-St-Jean,Köln Messe/Deutz,400,4,,2026-01-06,0.5713995127124968,True
967,8700047,8000105,Bordeaux-St-Jean,Frankfurt(Main)Hbf,421,2,,2026-01-06,0.7111775735022037,True
968,8700047,8000085,Bordeaux-St-Jean,Düsseldorf Hbf,488,6,,2026-01-06,0.5604214719947369,True
969,8700047,8010205,Bordeaux-St-Jean,Leipzig Hbf,622,6,,2026-01-06,0.5674915971031301,True
970,8700047,8000080,Bordeaux-St-Jean,Dortmund Hbf,474,4,,2026-01-06,0.5256406104326121,True
971,8700047,8000098,Bordeaux-St-Jean,Essen Hbf,449,2,,2026-01-06,0.541974313129875,True
972,8700047,8000050,Bordeaux-St-Jean,Bremen Hbf,628,4,,2026-01-06,0.5212142643332891,True
973,8700047,8010085,Bordeaux-St-Jean,Dresden Hbf,712,8,,2026-01-06,0.556550773415697,True
974,8700047,8000152,Bordeaux-St-Jean,Hannover Hbf,582,4,,2026-01-06,0.5280593933828583,True
975,8700047,8000284,Bordeaux-St-Jean,Nürnberg Hbf,571,4,,2026-01-06,0.6913737661981995,True
976,8700047,8000086,Bordeaux-St-Jean,Duisburg Hbf,432,2,,2026-01-06,0.5517822936683492,True
977,8700047,8601242,Bordeaux-St-Jean,Koebenhavns Lufthavn st,1057,6,,2026-01-06,0.410913620177186,False
978,8700047,7100064,Bordeaux-St-Jean,Barcelona Sants,385,2,,2026-01-06,0.22924509686151656,False
979,8700047,8700012,Bordeaux-St-Jean,Paris Gare de Lyon,170,2,,2026-01-06,0.9141818662159659,True
980,8700047,8700074,Bordeaux-St-Jean,Marseille-St-Charles,386,0,,2026-01-06,0.14108433547192686,False
981,8700047,8700152,Bordeaux-St-Jean,Lyon Part Dieu,397,2,,2026-01-06,0.03658922440575682,False
982,8700047,8700065,Bordeaux-St-Jean,Toulouse-Matabiau,147,0,,2026-01-06,0.0,False
983,8700047,7800020,Bordeaux-St-Jean,Zagreb Glavni kolodvor,1184,8,,2026-01-06,0.08671607875851885,False
984,8700047,5500728,Bordeaux-St-Jean,Budapest-Nyugati,1143,9,,2026-01-06,0.1606529042719726,False
985,8700047,8300262,Bordeaux-St-Jean,Roma Tiburtina,834,4,,2026-01-06,0.14054884845430105,False
986,8700047,8300047,Bordeaux-St-Jean,Milano Porta Garibaldi,594,4,,2026-01-06,0.12841226986706594,False
987,8700047,8300522,Bordeaux-St-Jean,Torino Porta Susa,509,2,,2026-01-06,0.024599928573634154,False
988,8700047,8300153,Bordeaux-St-Jean,Genova Piazza Principe,644,4,,2026-01-06,0.0887040065554926,False
989,8700047,8200100,Bordeaux-St-Jean,Luxembourg,307,2,,2026-01-06,0.6789372487809627,True
990,8700047,8400597,Bordeaux-St-Jean,Tilburg,416,6,,2026-01-06,0.6052293960670386,True
991,8700047,8400058,Bordeaux-St-Jean,Amsterdam Centraal,423,2,,2026-01-06,0.5547177143681591,True
992,8700047,8400530,Bordeaux-St-Jean,Rotterdam Centraal,375,2,,2026-01-06,0.5545599295080564,True
993,8700047,5100065,Bordeaux-St-Jean,Warszawa Centralna,1214,8,,2026-01-06,0.36906897887066037,False
994,8700047,5100028,Bordeaux-St-Jean,Krakow Glowny,1429,8,,2026-01-06,0.4264996018440463,False
995,8700047,5100069,Bordeaux-St-Jean,Wroclaw Glowny,997,8,,2026-01-06,0.48550746983338117,False
996,8700047,5100081,Bordeaux-St-Jean,Poznan Glowny,1067,8,,2026-01-06,0.42807674364507386,False
997,8700047,7400002,Bordeaux-St-Jean,Stockholm Central,1450,6,,2026-01-06,0.4411516578813346,False
998,8700047,7900003,Bordeaux-St-Jean,Ljubljana,1023,8,,2026-01-06,0.09443475856565375,False
999,8700047,5600207,Bordeaux-St-Jean,Bratislava hl.st.,1044,6,,2026-01-06,0.177017954084303,False
1000,8700074,8103000,Marseille-St-Charles,Wien Hbf,890,4,,2026-01-06,0.009450066842001012,False
1001,8700074,8800004,Marseille-St-Charles,Bruxelles Midi,333,2,,2026-01-06,0.5806228232678486,True
1002,8700074,8800007,Marseille-St-Charles,Antwerpen Centraal,376,2,,2026-01-06,0.5554559897649305,True
1003,8700074,5400014,Marseille-St-Charles,Praha hl.n.,1118,4,,2026-01-06,0.17664337321850745,False
1004,8700074,8011160,Marseille-St-Charles,Berlin Hbf,781,6,,2026-01-06,0.3479897401804681,False
1005,8700074,8000096,Marseille-St-Charles,Stuttgart Hbf,491,2,,2026-01-06,0.29123556914847143,False
1006,8700074,8000261,Marseille-St-Charles,München Hbf,671,6,,2026-01-06,0.011641154760362631,False
1007,8700074,8002549,Marseille-St-Charles,Hamburg Hbf,764,6,,2026-01-06,0.19273406415583821,False
1008,8700074,8003368,Marseille-St-Charles,Köln Messe/Deutz,460,4,,2026-01-06,0.1830184845499519,False
1009,8700074,8000105,Marseille-St-Charles,Frankfurt(Main)Hbf,535,6,,2026-01-06,0.32962608274080435,False
1010,8700074,8000085,Marseille-St-Charles,Düsseldorf Hbf,475,2,,2026-01-06,0.18910628522602466,False
1011,8700074,8010205,Marseille-St-Charles,Leipzig Hbf,726,6,,2026-01-06,0.24616175713071287,False
1012,8700074,8000080,Marseille-St-Charles,Dortmund Hbf,535,2,,2026-01-06,0.16790723130403487,False
1013,8700074,8000098,Marseille-St-Charles,Essen Hbf,509,2,,2026-01-06,0.17120199142306575,False
1014,8700074,8000050,Marseille-St-Charles,Bremen Hbf,688,4,,2026-01-06,0.21634675485321905,False
1015,8700074,8010085,Marseille-St-Charles,Dresden Hbf,816,8,,2026-01-06,0.259490560255888,False
1016,8700074,8000152,Marseille-St-Charles,Hannover Hbf,668,6,,2026-01-06,0.37241345821709526,False
1017,8700074,8000284,Marseille-St-Charles,Nürnberg Hbf,672,6,,2026-01-06,0.23177637177915578,False
1018,8700074,8000086,Marseille-St-Charles,Duisburg Hbf,492,2,,2026-01-06,0.18532675980086444,False
1019,8700074,8601242,Marseille-St-Charles,Koebenhavns Lufthavn st,1155,4,,2026-01-06,0.16819538700133607,False
1020,8700074,7100064,Marseille-St-Charles,Barcelona Sants,272,0,,2026-01-06,0.4758733174579339,False
1021,8700074,8700012,Marseille-St-Charles,Paris Gare de Lyon,199,0,,2026-01-06,0.6835525367083941,True
1022,8700074,8700047,Marseille-St-Charles,Bordeaux-St-Jean,382,0,,2026-01-06,0.14108433547192675,False
1023,8700074,8700152,Marseille-St-Charles,Lyon Part Dieu,101,0,,2026-01-06,0.44324206376498415,False
1024,8700074,8700065,Marseille-St-Charles,Toulouse-Matabiau,228,0,,2026-01-06,0.22822593300035146,False
1025,8700074,7800020,Marseille-St-Charles,Zagreb Glavni kolodvor,1338,6,,2026-01-06,0.010766094895495066,False
1026,8700074,5500728,Marseille-St-Charles,Budapest-Nyugati,1286,9,,2026-01-06,0.027962890553921912,False
1027,8700074,8300262,Marseille-St-Charles,Roma Tiburtina,688,8,,2026-01-06,0.13974604135933966,False
1028,8700074,8300047,Marseille-St-Charles,Milano Porta Garibaldi,442,4,,2026-01-06,0.0,False
1029,8700074,8300522,Marseille-St-Charles,Torino Porta Susa,363,6,,2026-01-06,0.0,False
1030,8700074,8300153,Marseille-St-Charles,Genova Piazza Principe,368,4,,2026-01-06,0.0,False
1031,8700074,8200100,Marseille-St-Charles,Luxembourg,408,2,,2026-01-06,0.23115310526318872,False
1032,8700074,8400597,Marseille-St-Charles,Tilburg,452,6,,2026-01-06,0.16629046802719272,False
1033,8700074,8400058,Marseille-St-Charles,Amsterdam Centraal,459,2,,2026-01-06,0.15518161382069498,False
1034,8700074,8400530,Marseille-St-Charles,Rotterdam Centraal,411,2,,2026-01-06,0.5113435766052001,True
1035,8700074,5100065,Marseille-St-Charles,Warszawa Centralna,1333,6,,2026-01-06,0.01273463288650987,False
1036,8700074,5100028,Marseille-St-Charles,Krakow Glowny,1489,6,,2026-01-06,0.007226383931893724,False
1037,8700074,5100069,Marseille-St-Charles,Wroclaw Glowny,1263,8,,2026-01-06,0.2235873538830132,False
1038,8700074,5100081,Marseille-St-Charles,Poznan Glowny,1186,6,,2026-01-06,0.25643180661573445,False
1039,8700074,7400002,Marseille-St-Charles,Stockholm Central,1533,4,,2026-01-06,0.25690777599405185,False
1040,8700074,7900003,Marseille-St-Charles,Ljubljana,935,8,,2026-01-06,0.01222349472301029,False
1041,8700074,5600207,Marseille-St-Charles,Bratislava hl.st.,959,6,,2026-01-06,0.009062532136461372,False
1042,8700152,8103000,Lyon Part Dieu,Wien Hbf,766,2,,2026-01-06,0.17752751496643968,False
1043,8700152,8800004,Lyon Part Dieu,Bruxelles Midi,250,2,,2026-01-06,0.6411541985773098,True
1044,8700152,8800007,Lyon Part Dieu,Antwerpen Centraal,276,2,,2026-01-06,0.60186817004557,True
1045,8700152,5400014,Lyon Part Dieu,Praha hl.n.,862,8,,2026-01-06,0.1008800866869406,False
1046,8700152,8011160,Lyon Part Dieu,Berlin Hbf,653,2,,2026-01-06,0.3219905757523047,False
1047,8700152,8000096,Lyon Part Dieu,Stuttgart Hbf,362,2,,2026-01-06,0.21151794731442683,False
1048,8700152,8000261,Lyon Part Dieu,München Hbf,508,2,,2026-01-06,0.10107374219102949,False
1049,8700152,8002549,Lyon Part Dieu,Hamburg Hbf,628,2,,2026-01-06,0.12265790762070578,False
1050,8700152,8003368,Lyon Part Dieu,Köln Messe/Deutz,433,4,,2026-01-06,0.06880756554248871,False
1051,8700152,8000105,Lyon Part Dieu,Frankfurt(Main)Hbf,359,0,,2026-01-06,0.27485690417576825,False
1052,8700152,8000085,Lyon Part Dieu,Düsseldorf Hbf,451,2,,2026-01-06,0.08319967553298399,False
1053,8700152,8010205,Lyon Part Dieu,Leipzig Hbf,603,4,,2026-01-06,0.18513549140456223,False
1054,8700152,8000080,Lyon Part Dieu,Dortmund Hbf,490,6,,2026-01-06,0.06091885428314785,False
1055,8700152,8000098,Lyon Part Dieu,Essen Hbf,467,6,,2026-01-06,0.06259146329427674,False
1056,8700152,8000050,Lyon Part Dieu,Bremen Hbf,613,2,,2026-01-06,0.1472658741623313,False
1057,8700152,8010085,Lyon Part Dieu,Dresden Hbf,695,8,,2026-01-06,0.20832658834731985,False
1058,8700152,8000152,Lyon Part Dieu,Hannover Hbf,544,2,,2026-01-06,0.3496474729487287,False
1059,8700152,8000284,Lyon Part Dieu,Nürnberg Hbf,497,2,,2026-01-06,0.14524901559001455,False
1060,8700152,8000086,Lyon Part Dieu,Duisburg Hbf,454,6,,2026-01-06,0.0808633528739678,False
1061,8700152,8601242,Lyon Part Dieu,Koebenhavns Lufthavn st,999,8,,2026-01-06,0.11483066184004376,False
1062,8700152,7100064,Lyon Part Dieu,Barcelona Sants,288,0,,2026-01-06,0.4420430316359507,False
1063,8700152,8700012,Lyon Part Dieu,Paris Gare de Lyon,115,0,,2026-01-06,0.8634123897789622,True
1064,8700152,8700047,Lyon Part Dieu,Bordeaux-St-Jean,404,2,,2026-01-06,0.036589224405757216,False
1065,8700152,8700074,Lyon Part Dieu,Marseille-St-Charles,99,0,,2026-01-06,0.4432420637649821,False
1066,8700152,8700065,Lyon Part Dieu,Toulouse-Matabiau,249,0,,2026-01-06,0.24830599735073697,False
1067,8700152,7800020,Lyon Part Dieu,Zagreb Glavni kolodvor,1166,8,,2026-01-06,0.11446331939909866,False
1068,8700152,5500728,Lyon Part Dieu,Budapest-Nyugati,1068,7,,2026-01-06,0.10874892319888774,False
1069,8700152,8300262,Lyon Part Dieu,Roma Tiburtina,572,6,,2026-01-06,0.1301995423797546,False
1070,8700152,8300047,Lyon Part Dieu,Milano Porta Garibaldi,332,6,,2026-01-06,0.2543524668958827,False
1071,8700152,8300522,Lyon Part Dieu,Torino Porta Susa,237,0,,2026-01-06,0.0,False
1072,8700152,8300153,Lyon Part Dieu,Genova Piazza Principe,382,6,,2026-01-06,0.0,False
1073,8700152,8200100,Lyon Part Dieu,Luxembourg,347,2,,2026-01-06,0.09824418430420775,False
1074,8700152,8400597,Lyon Part Dieu,Tilburg,369,6,,2026-01-06,0.0601073865327071,False
1075,8700152,8400058,Lyon Part Dieu,Amsterdam Centraal,376,2,,2026-01-06,0.05469125282502687,False
1076,8700152,8400530,Lyon Part Dieu,Rotterdam Centraal,328,2,,2026-01-06,0.536447310180571,True
1077,8700152,5100065,Lyon Part Dieu,Warszawa Centralna,1196,8,,2026-01-06,0.1763375626032022,False
1078,8700152,5100028,Lyon Part Dieu,Krakow Glowny,1235,6,,2026-01-06,0.07081143679206853,False
1079,8700152,5100069,Lyon Part Dieu,Wroclaw Glowny,1139,8,,2026-01-06,0.17284401930350923,False
1080,8700152,5100081,Lyon Part Dieu,Poznan Glowny,1049,8,,2026-01-06,0.21358219268504597,False
1081,8700152,7400002,Lyon Part Dieu,Stockholm Central,1432,6,,2026-01-06,0.23076329425576483,False
1082,8700152,7900003,Lyon Part Dieu,Ljubljana,817,6,,2026-01-06,0.13115798212738286,False
1083,8700152,5600207,Lyon Part Dieu,Bratislava hl.st.,846,6,,2026-01-06,0.16836572617845544,False
1084,8700065,8103000,Toulouse-Matabiau,Wien Hbf,1020,4,,2026-01-06,0.17215180810174568,False
1085,8700065,8800004,Toulouse-Matabiau,Bruxelles Midi,417,2,,2026-01-06,0.1360209494168434,False
1086,8700065,8800007,Toulouse-Matabiau,Antwerpen Centraal,487,2,,2026-01-06,0.13001600362625995,False
1087,8700065,5400014,Toulouse-Matabiau,Praha hl.n.,1270,4,,2026-01-06,0.12014908507899955,False
1088,8700065,8011160,Toulouse-Matabiau,Berlin Hbf,846,4,,2026-01-06,0.27092346086020147,False
1089,8700065,8000096,Toulouse-Matabiau,Stuttgart Hbf,524,2,,2026-01-06,0.18742617031137113,False
1090,8700065,8000261,Toulouse-Matabiau,München Hbf,680,4,,2026-01-06,0.12534026606138046,False
1091,8700065,8002549,Toulouse-Matabiau,Hamburg Hbf,835,4,,2026-01-06,0.20739394246432394,False
1092,8700065,8003368,Toulouse-Matabiau,Köln Messe/Deutz,546,4,,2026-01-06,0.1453436419649412,False
1093,8700065,8000105,Toulouse-Matabiau,Frankfurt(Main)Hbf,568,4,,2026-01-06,0.22339751963863516,False
1094,8700065,8000085,Toulouse-Matabiau,Düsseldorf Hbf,561,2,,2026-01-06,0.1422534773965172,False
1095,8700065,8010205,Toulouse-Matabiau,Leipzig Hbf,769,6,,2026-01-06,0.17658554805556614,False
1096,8700065,8000080,Toulouse-Matabiau,Dortmund Hbf,621,2,,2026-01-06,0.13460196553453635,False
1097,8700065,8000098,Toulouse-Matabiau,Essen Hbf,595,2,,2026-01-06,0.13821199266871823,False
1098,8700065,8000050,Toulouse-Matabiau,Bremen Hbf,774,4,,2026-01-06,0.18558792475718014,False
