origin_city,destination_city,air_origin_airport,air_destination_airport,air_distance_km,air_flight_duration_min,air_total_travel_time_min,air_overhead_min,origin_city_lat,origin_city_lng,destination_city_lat,destination_city_lng,rail_origin_station_name,rail_destination_station_name,rail_travel_time_mins,rail_uses_hsr,rail_origin_transit_time_mins,rail_destination_transit_time_mins,rail_total_travel_time_min,best_time_min
Duisburg,Kraków,,,,,,,,,,,Duisburg Hbf,Krakow Glowny,684.0,False,2.5870950877797454,2.336597225946072,698.9236923137258,698.9236923137258
Duisburg,Leipzig,,,,,,,,,,,Duisburg Hbf,Leipzig Hbf,296.0,False,2.5870950877797454,1.875769965295063,310.4628650530748,310.4628650530748
Duisburg,Ljubljana,,,,,,,,,,,Duisburg Hbf,Ljubljana,734.0,False,2.5870950877797454,2.321449509647903,748.9085445974276,748.9085445974276
Duisburg,Luxembourg,,,,,,,,,,,Duisburg Hbf,Luxembourg,250.0,False,2.5870950877797454,3.2276729444989756,265.8147680322787,265.8147680322787
Duisburg,Lyon,,,,,,,,,,,Duisburg Hbf,Lyon Part Dieu,434.0,False,2.5870950877797454,3.7248506527149634,450.3119457404947,450.3119457404947
Duisburg,Marseille,,,,,,,,,,,Duisburg Hbf,Marseille-St-Charles,555.0,False,2.5870950877797454,3.0494630085437278,570.6365580963235,570.6365580963235
Duisburg,Milan,,,,,,,,,,,Duisburg Hbf,Milano Porta Garibaldi,556.0,False,2.5870950877797454,4.707315782392735,573.2944108701724,573.2944108701724
Duisburg,Munich,,,,,,,,,,,Duisburg Hbf,München Hbf,298.0,True,2.5870950877797454,3.0560823139438047,313.64317740172356,313.64317740172356
Duisburg,Nuremberg,,,,,,,,,,,Duisburg Hbf,Nürnberg Hbf,230.0,True,2.5870950877797454,2.407122595922898,244.99421768370263,244.99421768370263
Duisburg,Poznań,,,,,,,,,,,Duisburg Hbf,Poznan Glowny,419.0,False,2.5870950877797454,4.065435329407926,435.6525304171877,435.6525304171877
Duisburg,Prague,,,,,,,,,,,Duisburg Hbf,Praha hl.n.,499.0,False,2.5870950877797454,2.772415453338628,514.3595105411184,514.3595105411184
Duisburg,Rome,,,,,,,,,,,Duisburg Hbf,Roma Tiburtina,776.0,True,2.5870950877797454,10.76586299605856,799.3529580838383,799.3529580838383
Duisburg,Rotterdam,,,,,,,,,,,Duisburg Hbf,Rotterdam Centraal,135.0,False,2.5870950877797454,2.249226316777232,149.83632140455697,149.83632140455697
Duisburg,Stockholm,,,,,,,,,,,Duisburg Hbf,Stockholm Central,888.0,False,2.5870950877797454,1.5022922376589065,902.0893873254387,902.0893873254387
Duisburg,Stuttgart,,,,,,,,,,,Duisburg Hbf,Stuttgart Hbf,178.0,True,2.5870950877797454,2.002376007570269,192.58947109535,192.58947109535
Duisburg,Tilburg,,,,,,,,,,,Duisburg Hbf,Tilburg,124.0,False,2.5870950877797454,2.8326204398011785,139.41971552758093,139.41971552758093
Duisburg,Toulouse,,,,,,,,,,,Duisburg Hbf,Toulouse-Matabiau,606.0,False,2.5870950877797454,2.6617812245934145,621.2488763123731,621.2488763123731
Duisburg,Turin,,,,,,,,,,,Duisburg Hbf,Torino Porta Susa,631.0,False,2.5870950877797454,2.8476007865249664,646.4346958743047,646.4346958743047
Duisburg,Vienna,,,,,,,,,,,Duisburg Hbf,Wien Hbf,514.0,False,2.5870950877797454,6.245212775155993,532.8323078629357,532.8323078629357
Duisburg,Warsaw,,,,,,,,,,,Duisburg Hbf,Warszawa Centralna,564.0,False,2.5870950877797454,1.3212540896707794,577.9083491774505,577.9083491774505
Duisburg,Wrocław,,,,,,,,,,,Duisburg Hbf,Wroclaw Glowny,508.0,False,2.5870950877797454,3.2731677390709937,523.8602628268508,523.8602628268508
Duisburg,Zagreb,,,,,,,,,,,Duisburg Hbf,Zagreb Glavni kolodvor,897.0,False,2.5870950877797454,2.3224288673449607,911.9095239551247,911.9095239551247
Düsseldorf,Amsterdam,DUS,AMS,179.0,55.0,199.74,144.74,51.2333,6.7833,52.3728,4.8936,Düsseldorf Hbf,Amsterdam Centraal,138.0,False,4.00763955017613,1.9520337879727412,153.95967333814886,153.95967333814886
Düsseldorf,Antwerp,,,,,,,,,,,Düsseldorf Hbf,Antwerpen Centraal,188.0,False,4.00763955017613,3.5284359653773953,205.5360755155535,205.5360755155535
Düsseldorf,Athens,DUS,ATH,2004.0,180.0,337.54,157.54000000000002,51.2333,6.7833,37.9842,23.7281,,,,,,,,337.54
Düsseldorf,Barcelona,DUS,BCN,1165.0,130.0,276.09,146.08999999999997,51.2333,6.7833,41.3828,2.1769,,,,,,,,276.09
Düsseldorf,Berlin,DUS,BER,479.0,70.0,225.19,155.19,51.2333,6.7833,52.52,13.405,Düsseldorf Hbf,Berlin Hbf,254.0,False,4.00763955017613,5.947266480604848,273.954906030781,225.19
Düsseldorf,Bordeaux,DUS,BOD,906.0,110.0,252.26,142.26,51.2333,6.7833,44.84,-0.58,,,,,,,,252.26
Düsseldorf,Bratislava,,,,,,,,,,,Düsseldorf Hbf,Bratislava hl.st.,544.0,False,4.00763955017613,4.046858342350235,562.0544978925263,562.0544978925263
Düsseldorf,Bremen,,,,,,,,,,,Düsseldorf Hbf,Bremen Hbf,160.0,False,4.00763955017613,2.309271364404068,176.31691091458018,176.31691091458018
Düsseldorf,Brussels,,,,,,,,,,,Düsseldorf Hbf,Bruxelles Midi,156.0,False,4.00763955017613,4.14169289941754,174.14933244959366,174.14933244959366
Düsseldorf,Bucharest,DUS,OTP,1617.0,155.0,306.08,151.07999999999998,51.2333,6.7833,44.4325,26.1039,,,,,,,,306.08
Düsseldorf,Budapest,DUS,BUD,1001.0,110.0,263.43,153.43,51.2333,6.7833,47.4925,19.0514,Düsseldorf Hbf,Budapest-Nyugati,703.0,False,4.00763955017613,4.980157462200125,721.9877970123763,263.43
Düsseldorf,Copenhagen,DUS,CPH,621.0,80.0,218.56,138.56,51.2333,6.7833,55.6761,12.5683,,,,,,,,218.56
Düsseldorf,Dortmund,,,,,,,,,,,Düsseldorf Hbf,Dortmund Hbf,47.0,False,4.00763955017613,1.460615015563283,62.468254565739414,62.468254565739414
Düsseldorf,Dresden,DUS,DRS,489.0,70.0,210.43,140.43,51.2333,6.7833,51.05,13.74,,,,,,,,210.43
Düsseldorf,Essen,,,,,,,,,,,Düsseldorf Hbf,Essen Hbf,24.0,False,4.00763955017613,0.31813865528361085,38.32577820545974,38.32577820545974
Düsseldorf,Frankfurt,DUS,FRA,187.0,55.0,198.25,143.25,51.2333,6.7833,50.1106,8.6822,Düsseldorf Hbf,Frankfurt(Main)Hbf,89.0,True,4.00763955017613,3.4764728210122846,106.4841123711884,106.4841123711884
Düsseldorf,Genoa,DUS,GOA,778.0,95.0,232.53,137.53,51.2333,6.7833,44.4111,8.9328,Düsseldorf Hbf,Genova Piazza Principe,638.0,False,4.00763955017613,2.6646692679586454,654.6723088181348,232.53
Düsseldorf,Gothenburg,DUS,GOT,795.0,90.0,247.71,157.71,51.2333,6.7833,57.7075,11.9675,,,,,,,,247.71
Düsseldorf,Hamburg,DUS,HAM,342.0,60.0,201.31,141.31,51.2333,6.7833,53.55,10.0,Düsseldorf Hbf,Hamburg Hbf,193.0,True,4.00763955017613,1.316441566346405,208.32408111652254,201.31
Düsseldorf,Hannover,DUS,HAJ,240.0,50.0,193.33,143.33,51.2333,6.7833,52.3667,9.7167,,,,,,,,193.33
Düsseldorf,Helsinki,DUS,HEL,1512.0,145.0,297.4,152.39999999999998,51.2333,6.7833,60.1708,24.9375,,,,,,,,297.4
Düsseldorf,Kraków,DUS,KRK,929.0,105.0,248.27,143.27,51.2333,6.7833,50.0614,19.9372,Düsseldorf Hbf,Krakow Glowny,698.0,False,4.00763955017613,2.336597225946072,714.3442367761222,248.27
Düsseldorf,Leipzig,DUS,LEJ,380.0,65.0,213.6,148.6,51.2333,6.7833,51.34,12.375,Düsseldorf Hbf,Leipzig Hbf,282.0,False,4.00763955017613,1.875769965295063,297.88340951547116,213.6
Düsseldorf,Lisbon,DUS,LIS,1863.0,185.0,320.72,135.72000000000003,51.2333,6.7833,38.7253,-9.15,,,,,,,,320.72
Düsseldorf,Ljubljana,,,,,,,,,,,Düsseldorf Hbf,Ljubljana,690.0,False,4.00763955017613,2.321449509647903,706.329089059824,706.329089059824
Düsseldorf,Luxembourg,,,,,,,,,,,Düsseldorf Hbf,Luxembourg,236.0,False,4.00763955017613,3.2276729444989756,253.2353124946751,253.2353124946751
Düsseldorf,Lyon,DUS,LYS,630.0,90.0,246.44,156.44,51.2333,6.7833,45.76,4.84,Düsseldorf Hbf,Lyon Part Dieu,457.0,False,4.00763955017613,3.7248506527149634,474.7324902028911,246.44
Düsseldorf,Madrid,DUS,MAD,1439.0,160.0,309.19,149.19,51.2333,6.7833,40.4169,-3.7033,,,,,,,,309.19
Düsseldorf,Marseille,DUS,MRS,878.0,105.0,262.89,157.89,51.2333,6.7833,43.2964,5.37,,,,,,,,262.89
Düsseldorf,Milan,DUS,LIN,673.0,90.0,228.21,138.21,51.2333,6.7833,45.4669,9.19,Düsseldorf Hbf,Milano Porta Garibaldi,542.0,True,4.00763955017613,4.707315782392735,560.7149553325688,228.21
Düsseldorf,Munich,DUS,MUC,486.0,70.0,240.9,170.9,51.2333,6.7833,48.1375,11.575,Düsseldorf Hbf,München Hbf,274.0,True,4.00763955017613,3.0560823139438047,291.06372186411994,240.9
Düsseldorf,Málaga,DUS,AGP,1852.0,185.0,324.61,139.61,51.2333,6.7833,36.7194,-4.42,,,,,,,,324.61
Düsseldorf,Naples,DUS,NAP,1291.0,135.0,272.99,137.99,51.2333,6.7833,40.8333,14.25,,,,,,,,272.99
Düsseldorf,Paris,DUS,CDG,392.0,80.0,241.66,161.66,51.2333,6.7833,48.8567,2.3522,,,,,,,,241.66
Düsseldorf,Poznań,,,,,,,,,,,Düsseldorf Hbf,Poznan Glowny,441.0,False,4.00763955017613,4.065435329407926,459.07307487958406,459.07307487958406
Düsseldorf,Prague,DUS,PRG,545.0,80.0,224.58,144.58,51.2333,6.7833,50.0875,14.4214,Düsseldorf Hbf,Praha hl.n.,539.0,False,4.00763955017613,2.772415453338628,555.7800550035148,224.58
Düsseldorf,Riga,DUS,RIX,1284.0,125.0,265.09,140.08999999999997,51.2333,6.7833,56.9489,24.1064,,,,,,,,265.09
Düsseldorf,Rome,DUS,FCO,1134.0,120.0,280.98,160.98000000000002,51.2333,6.7833,41.8933,12.4828,Düsseldorf Hbf,Roma Tiburtina,754.0,True,4.00763955017613,10.76586299605856,778.7735025462347,280.98
Düsseldorf,Rotterdam,,,,,,,,,,,Düsseldorf Hbf,Rotterdam Centraal,149.0,False,4.00763955017613,2.249226316777232,165.25686586695335,165.25686586695335
Düsseldorf,Sevilla,NRN,SVQ,1838.0,180.0,402.95,222.95,51.2333,6.7833,37.39,-5.99,,,,,,,,402.95
Düsseldorf,Stockholm,DUS,ARN,1166.0,120.0,302.44,182.44,51.2333,6.7833,59.3294,18.0686,Düsseldorf Hbf,Stockholm Central,901.0,False,4.00763955017613,1.5022922376589065,916.5099317878351,302.44
Düsseldorf,Stuttgart,,,,,,,,,,,Düsseldorf Hbf,Stuttgart Hbf,147.0,True,4.00763955017613,2.002376007570269,163.01001555774639,163.01001555774639
Düsseldorf,Tilburg,,,,,,,,,,,Düsseldorf Hbf,Tilburg,137.0,False,4.00763955017613,2.8326204398011785,153.8402599899773,153.8402599899773
Düsseldorf,Toulouse,,,,,,,,,,,Düsseldorf Hbf,Toulouse-Matabiau,589.0,False,4.00763955017613,2.6617812245934145,605.6694207747695,605.6694207747695
Düsseldorf,Turin,,,,,,,,,,,Düsseldorf Hbf,Torino Porta Susa,617.0,False,4.00763955017613,2.8476007865249664,633.8552403367011,633.8552403367011
Düsseldorf,Valencia,DUS,VLC,1425.0,150.0,290.75,140.75,51.2333,6.7833,39.47,-0.3764,,,,,,,,290.75
Düsseldorf,Vienna,DUS,VIE,788.0,95.0,248.62,153.62,51.2333,6.7833,48.2083,16.3725,Düsseldorf Hbf,Wien Hbf,461.0,False,4.00763955017613,6.245212775155993,481.2528523253321,248.62
Düsseldorf,Vilnius,DUS,VNO,1294.0,138.0,273.09,135.08999999999997,51.2333,6.7833,54.6872,25.28,,,,,,,,273.09
Düsseldorf,Warsaw,DUS,WAW,985.0,105.0,243.32,138.32,51.2333,6.7833,52.23,21.0111,Düsseldorf Hbf,Warszawa Centralna,586.0,False,4.00763955017613,1.3212540896707794,601.3288936398469,243.32
Düsseldorf,Wrocław,,,,,,,,,,,Düsseldorf Hbf,Wroclaw Glowny,522.0,False,4.00763955017613,3.2731677390709937,539.2808072892472,539.2808072892472
Düsseldorf,Zagreb,DUS,ZAG,921.0,100.0,244.26,144.26,51.2333,6.7833,45.8131,15.9775,Düsseldorf Hbf,Zagreb Glavni kolodvor,880.0,False,4.00763955017613,2.3224288673449607,896.330068417521,244.26
Essen,Amsterdam,,,,,,,,,,,Essen Hbf,Amsterdam Centraal,146.0,False,0.31813865528361085,1.9520337879727412,158.27017244325634,158.27017244325634
Essen,Antwerp,,,,,,,,,,,Essen Hbf,Antwerpen Centraal,207.0,False,0.31813865528361085,3.5284359653773953,220.846574620661,220.846574620661
Essen,Barcelona,,,,,,,,,,,Essen Hbf,Barcelona Sants,783.0,False,0.31813865528361085,7.388093774297752,800.7062324295814,800.7062324295814
Essen,Berlin,,,,,,,,,,,Essen Hbf,Berlin Hbf,235.0,True,0.31813865528361085,5.947266480604848,251.26540513588844,251.26540513588844
Essen,Bordeaux,,,,,,,,,,,Essen Hbf,Bordeaux-St-Jean,474.0,True,0.31813865528361085,5.811588377462907,490.12972703274653,490.12972703274653
Essen,Bratislava,,,,,,,,,,,Essen Hbf,Bratislava hl.st.,610.0,False,0.31813865528361085,4.046858342350235,624.3649969976339,624.3649969976339
Essen,Bremen,,,,,,,,,,,Essen Hbf,Bremen Hbf,132.0,True,0.31813865528361085,2.309271364404068,144.62741001968766,144.62741001968766
Essen,Brussels,,,,,,,,,,,Essen Hbf,Bruxelles Midi,195.0,False,0.31813865528361085,4.14169289941754,209.45983155470114,209.45983155470114
Essen,Budapest,,,,,,,,,,,Essen Hbf,Budapest-Nyugati,734.0,False,0.31813865528361085,4.980157462200125,749.2982961174838,749.2982961174838
Essen,Copenhagen,,,,,,,,,,,Essen Hbf,Koebenhavns Lufthavn st,540.0,False,0.31813865528361085,17.4069941581493,567.7251328134329,567.7251328134329
Essen,Dortmund,,,,,,,,,,,Essen Hbf,Dortmund Hbf,23.0,False,0.31813865528361085,1.460615015563283,34.778753670846896,34.778753670846896
Essen,Dresden,,,,,,,,,,,Essen Hbf,Dresden Hbf,348.0,False,0.31813865528361085,2.8510360388781235,361.16917469416177,361.16917469416177
Essen,Duisburg,,,,,,,,,,,Essen Hbf,Duisburg Hbf,12.0,False,0.31813865528361085,2.5870950877797454,24.905233743063356,24.905233743063356
Essen,Düsseldorf,,,,,,,,,,,Essen Hbf,Düsseldorf Hbf,26.0,False,0.31813865528361085,4.00763955017613,40.32577820545974,40.32577820545974
Essen,Frankfurt,,,,,,,,,,,Essen Hbf,Frankfurt(Main)Hbf,118.0,True,0.31813865528361085,3.4764728210122846,131.7946114762959,131.7946114762959
Essen,Genoa,,,,,,,,,,,Essen Hbf,Genova Piazza Principe,704.0,False,0.31813865528361085,2.6646692679586454,716.9828079232423,716.9828079232423
Essen,Hamburg,,,,,,,,,,,Essen Hbf,Hamburg Hbf,166.0,True,0.31813865528361085,1.316441566346405,177.63458022163002,177.63458022163002
Essen,Hannover,,,,,,,,,,,Essen Hbf,Hannover Hbf,128.0,True,0.31813865528361085,4.786629448184535,143.10476810346813,143.10476810346813
Essen,Kraków,,,,,,,,,,,Essen Hbf,Krakow Glowny,672.0,False,0.31813865528361085,2.336597225946072,684.6547358812297,684.6547358812297
Essen,Leipzig,,,,,,,,,,,Essen Hbf,Leipzig Hbf,294.0,False,0.31813865528361085,1.875769965295063,306.19390862057867,306.19390862057867
Essen,Ljubljana,,,,,,,,,,,Essen Hbf,Ljubljana,743.0,False,0.31813865528361085,2.321449509647903,755.6395881649315,755.6395881649315
Essen,Luxembourg,,,,,,,,,,,Essen Hbf,Luxembourg,263.0,False,0.31813865528361085,3.2276729444989756,276.5458115997826,276.5458115997826
Essen,Lyon,,,,,,,,,,,Essen Hbf,Lyon Part Dieu,462.0,False,0.31813865528361085,3.7248506527149634,476.0429893079986,476.0429893079986
Essen,Marseille,,,,,,,,,,,Essen Hbf,Marseille-St-Charles,577.0,False,0.31813865528361085,3.0494630085437278,590.3676016638274,590.3676016638274
Essen,Milan,,,,,,,,,,,Essen Hbf,Milano Porta Garibaldi,569.0,False,0.31813865528361085,4.707315782392735,584.0254544376763,584.0254544376763
Essen,Munich,,,,,,,,,,,Essen Hbf,München Hbf,314.0,True,0.31813865528361085,3.0560823139438047,327.37422096922745,327.37422096922745
Essen,Nuremberg,,,,,,,,,,,Essen Hbf,Nürnberg Hbf,245.0,True,0.31813865528361085,2.407122595922898,257.7252612512065,257.7252612512065
Essen,Poznań,,,,,,,,,,,Essen Hbf,Poznan Glowny,406.0,False,0.31813865528361085,4.065435329407926,420.38357398469157,420.38357398469157
Essen,Prague,,,,,,,,,,,Essen Hbf,Praha hl.n.,486.0,False,0.31813865528361085,2.772415453338628,499.09055410862226,499.09055410862226
Essen,Rome,,,,,,,,,,,Essen Hbf,Roma Tiburtina,789.0,True,0.31813865528361085,10.76586299605856,810.0840016513422,810.0840016513422
Essen,Rotterdam,,,,,,,,,,,Essen Hbf,Rotterdam Centraal,157.0,False,0.31813865528361085,2.249226316777232,169.56736497206083,169.56736497206083
Essen,Stockholm,,,,,,,,,,,Essen Hbf,Stockholm Central,875.0,False,0.31813865528361085,1.5022922376589065,886.8204308929426,886.8204308929426
Essen,Stuttgart,,,,,,,,,,,Essen Hbf,Stuttgart Hbf,192.0,True,0.31813865528361085,2.002376007570269,204.32051466285387,204.32051466285387
Essen,Tilburg,,,,,,,,,,,Essen Hbf,Tilburg,139.0,False,0.31813865528361085,2.8326204398011785,152.1507590950848,152.1507590950848
Essen,Toulouse,,,,,,,,,,,Essen Hbf,Toulouse-Matabiau,628.0,False,0.31813865528361085,2.6617812245934145,640.979919879877,640.979919879877
Essen,Turin,,,,,,,,,,,Essen Hbf,Torino Porta Susa,644.0,False,0.31813865528361085,2.8476007865249664,657.1657394418086,657.1657394418086
Essen,Vienna,,,,,,,,,,,Essen Hbf,Wien Hbf,527.0,False,0.31813865528361085,6.245212775155993,543.5633514304396,543.5633514304396
Essen,Warsaw,,,,,,,,,,,Essen Hbf,Warszawa Centralna,551.0,False,0.31813865528361085,1.3212540896707794,562.6393927449544,562.6393927449544
Essen,Wrocław,,,,,,,,,,,Essen Hbf,Wroclaw Glowny,496.0,False,0.31813865528361085,3.2731677390709937,509.5913063943546,509.5913063943546
Essen,Zagreb,,,,,,,,,,,Essen Hbf,Zagreb Glavni kolodvor,911.0,False,0.31813865528361085,2.3224288673449607,923.6405675226285,923.6405675226285
Frankfurt,Amsterdam,FRA,AMS,366.0,75.0,227.51,152.51,50.1106,8.6822,52.3728,4.8936,Frankfurt(Main)Hbf,Amsterdam Centraal,235.0,False,3.4764728210122846,1.9520337879727412,250.42850660898503,227.51
Frankfurt,Antwerp,,,,,,,,,,,Frankfurt(Main)Hbf,Antwerpen Centraal,212.0,False,3.4764728210122846,3.5284359653773953,229.00490878638968,229.00490878638968
Frankfurt,Athens,FRA,ATH,1818.0,170.0,335.32,165.32,50.1106,8.6822,37.9842,23.7281,,,,,,,,335.32
Frankfurt,Barcelona,FRA,BCN,1094.0,125.0,278.87,153.87,50.1106,8.6822,41.3828,2.1769,Frankfurt(Main)Hbf,Barcelona Sants,750.0,False,3.4764728210122846,7.388093774297752,770.8645665953101,278.87
Frankfurt,Berlin,FRA,BER,430.0,70.0,232.97,162.97,50.1106,8.6822,52.52,13.405,Frankfurt(Main)Hbf,Berlin Hbf,232.0,True,3.4764728210122846,5.947266480604848,251.42373930161713,232.97
Frankfurt,Bordeaux,FRA,BOD,907.0,105.0,255.04,150.04,50.1106,8.6822,44.84,-0.58,Frankfurt(Main)Hbf,Bordeaux-St-Jean,414.0,True,3.4764728210122846,5.811588377462907,433.2880611984752,255.04
Frankfurt,Bratislava,,,,,,,,,,,Frankfurt(Main)Hbf,Bratislava hl.st.,445.0,False,3.4764728210122846,4.046858342350235,462.5233311633625,462.5233311633625
Frankfurt,Bremen,FRA,BRE,334.0,55.0,194.91,139.91,50.1106,8.6822,53.0758,8.8072,Frankfurt(Main)Hbf,Bremen Hbf,228.0,True,3.4764728210122846,2.309271364404068,243.78574418541635,194.91
Frankfurt,Brussels,FRA,BRU,305.0,60.0,211.68,151.68,50.1106,8.6822,50.8467,4.3525,Frankfurt(Main)Hbf,Bruxelles Midi,181.0,True,3.4764728210122846,4.14169289941754,198.61816572042983,198.61816572042983
Frankfurt,Bucharest,FRA,OTP,1452.0,140.0,298.86,158.86,50.1106,8.6822,44.4325,26.1039,,,,,,,,298.86
Frankfurt,Budapest,FRA,BUD,837.0,95.0,256.21,161.20999999999998,50.1106,8.6822,47.4925,19.0514,Frankfurt(Main)Hbf,Budapest-Nyugati,579.0,False,3.4764728210122846,4.980157462200125,597.4566302832125,256.21
Frankfurt,Copenhagen,FRA,CPH,678.0,85.0,231.34,146.34,50.1106,8.6822,55.6761,12.5683,Frankfurt(Main)Hbf,Koebenhavns Lufthavn st,582.0,False,3.4764728210122846,17.4069941581493,612.8834669791615,231.34
Frankfurt,Dortmund,,,,,,,,,,,Frankfurt(Main)Hbf,Dortmund Hbf,149.0,False,3.4764728210122846,1.460615015563283,163.93708783657559,163.93708783657559
Frankfurt,Dresden,FRA,DRS,386.0,60.0,208.21,148.21,50.1106,8.6822,51.05,13.74,Frankfurt(Main)Hbf,Dresden Hbf,264.0,False,3.4764728210122846,2.8510360388781235,280.32750885989043,208.21
Frankfurt,Duisburg,,,,,,,,,,,Frankfurt(Main)Hbf,Duisburg Hbf,105.0,True,3.4764728210122846,2.5870950877797454,121.06356790879202,121.06356790879202
Frankfurt,Düsseldorf,FRA,DUS,187.0,50.0,193.25,143.25,50.1106,8.6822,51.2333,6.7833,Frankfurt(Main)Hbf,Düsseldorf Hbf,88.0,True,3.4764728210122846,4.00763955017613,105.48411237118842,105.48411237118842
Frankfurt,Essen,,,,,,,,,,,Frankfurt(Main)Hbf,Essen Hbf,118.0,True,3.4764728210122846,0.31813865528361085,131.7946114762959,131.7946114762959
Frankfurt,Genoa,FRA,GOA,626.0,75.0,220.3,145.3,50.1106,8.6822,44.4111,8.9328,Frankfurt(Main)Hbf,Genova Piazza Principe,564.0,False,3.4764728210122846,2.6646692679586454,580.1411420889709,220.3
Frankfurt,Gothenburg,FRA,GOT,882.0,95.0,260.49,165.49,50.1106,8.6822,57.7075,11.9675,,,,,,,,260.49
Frankfurt,Hamburg,FRA,HAM,410.0,65.0,214.08,149.08,50.1106,8.6822,53.55,10.0,Frankfurt(Main)Hbf,Hamburg Hbf,215.0,True,3.4764728210122846,1.316441566346405,229.7929143873587,214.08
Frankfurt,Hannover,FRA,HAJ,279.0,50.0,201.11,151.11,50.1106,8.6822,52.3667,9.7167,Frankfurt(Main)Hbf,Hannover Hbf,134.0,True,3.4764728210122846,4.786629448184535,152.26310226919682,152.26310226919682
Frankfurt,Helsinki,FRA,HEL,1539.0,145.0,305.17,160.17000000000002,50.1106,8.6822,60.1708,24.9375,,,,,,,,305.17
Frankfurt,Kraków,FRA,KRK,802.0,95.0,246.05,151.05,50.1106,8.6822,50.0614,19.9372,Frankfurt(Main)Hbf,Krakow Glowny,662.0,False,3.4764728210122846,2.336597225946072,677.8130700469584,246.05
Frankfurt,Leipzig,FRA,LEJ,299.0,55.0,211.38,156.38,50.1106,8.6822,51.34,12.375,Frankfurt(Main)Hbf,Leipzig Hbf,174.0,False,3.4764728210122846,1.875769965295063,189.35224278630736,189.35224278630736
Frankfurt,Lisbon,FRA,LIS,1877.0,190.0,333.5,143.5,50.1106,8.6822,38.7253,-9.15,,,,,,,,333.5
Frankfurt,Ljubljana,FRA,LJU,609.0,70.0,236.05,166.05,50.1106,8.6822,46.0514,14.5061,Frankfurt(Main)Hbf,Ljubljana,552.0,False,3.4764728210122846,2.321449509647903,567.7979223306602,236.05
Frankfurt,Luxembourg,FRA,LUX,176.0,50.0,194.51,144.51,50.1106,8.6822,49.6117,6.1319,Frankfurt(Main)Hbf,Luxembourg,235.0,False,3.4764728210122846,3.2276729444989756,251.70414576551127,194.51
Frankfurt,Lyon,FRA,LYS,547.0,75.0,239.22,164.22,50.1106,8.6822,45.76,4.84,Frankfurt(Main)Hbf,Lyon Part Dieu,362.0,False,3.4764728210122846,3.7248506527149634,379.20132347372726,239.22
Frankfurt,Madrid,FRA,MAD,1423.0,165.0,321.96,156.95999999999998,50.1106,8.6822,40.4169,-3.7033,,,,,,,,321.96
Frankfurt,Marseille,FRA,MRS,777.0,95.0,260.67,165.67000000000002,50.1106,8.6822,43.2964,5.37,Frankfurt(Main)Hbf,Marseille-St-Charles,464.0,False,3.4764728210122846,3.0494630085437278,480.52593582955603,260.67
Frankfurt,Milan,FRA,LIN,512.0,70.0,215.99,145.99,50.1106,8.6822,45.4669,9.19,Frankfurt(Main)Hbf,Milano Porta Garibaldi,459.0,False,3.4764728210122846,4.707315782392735,477.18378860340505,215.99
Frankfurt,Munich,FRA,MUC,300.0,55.0,233.68,178.68,50.1106,8.6822,48.1375,11.575,Frankfurt(Main)Hbf,München Hbf,189.0,True,3.4764728210122846,3.0560823139438047,205.5325551349561,205.5325551349561
Frankfurt,Málaga,FRA,AGP,1818.0,180.0,327.39,147.39,50.1106,8.6822,36.7194,-4.42,,,,,,,,327.39
