origin_id,destination_id,origin_name,destination_name,min_duration_minutes,transfers,trains,check_date
8300153,8400058,Genova Piazza Principe,Amsterdam Centraal,1026,8,,2026-01-06
8300153,8400530,Genova Piazza Principe,Rotterdam Centraal,1015,8,,2026-01-06
8300153,5100065,Genova Piazza Principe,Warszawa Centralna,1361,8,,2026-01-06
8300153,5100028,Genova Piazza Principe,Krakow Glowny,1276,6,,2026-01-06
8300153,5100069,Genova Piazza Principe,Wroclaw Glowny,1211,8,,2026-01-06
8300153,5100081,Genova Piazza Principe,Poznan Glowny,1214,8,,2026-01-06
8300153,7400002,Genova Piazza Principe,Stockholm Central,1600,8,,2026-01-06
8300153,7900003,Genova Piazza Principe,Ljubljana,590,6,,2026-01-06
8300153,5600207,Genova Piazza Principe,Bratislava hl.st.,805,6,,2026-01-06
8200100,8103000,Luxembourg,Wien Hbf,653,8,,2026-01-06
8200100,8800004,Luxembourg,Bruxelles Midi,197,0,,2026-01-06
8200100,8800007,Luxembourg,Antwerpen Centraal,235,2,,2026-01-06
8200100,5400014,Luxembourg,Praha hl.n.,712,8,,2026-01-06
8200100,8011160,Luxembourg,Berlin Hbf,502,4,,2026-01-06
8200100,8000096,Luxembourg,Stuttgart Hbf,236,4,,2026-01-06
8200100,8000261,Luxembourg,München Hbf,357,4,,2026-01-06
8200100,8002549,Luxembourg,Hamburg Hbf,494,4,,2026-01-06
8200100,8003368,Luxembourg,Köln Messe/Deutz,226,4,,2026-01-06
8200100,8000105,Luxembourg,Frankfurt(Main)Hbf,234,4,,2026-01-06
8200100,8000085,Luxembourg,Düsseldorf Hbf,247,4,,2026-01-06
8200100,8010205,Luxembourg,Leipzig Hbf,436,4,,2026-01-06
8200100,8000080,Luxembourg,Dortmund Hbf,289,2,,2026-01-06
8200100,8000098,Luxembourg,Essen Hbf,280,2,,2026-01-06
8200100,8000050,Luxembourg,Bremen Hbf,461,4,,2026-01-06
8200100,8010085,Luxembourg,Dresden Hbf,508,4,,2026-01-06
8200100,8000152,Luxembourg,Hannover Hbf,406,4,,2026-01-06
8200100,8000284,Luxembourg,Nürnberg Hbf,403,4,,2026-01-06
8200100,8000086,Luxembourg,Duisburg Hbf,265,4,,2026-01-06
8200100,8601242,Luxembourg,Koebenhavns Lufthavn st,823,8,,2026-01-06
8200100,7100064,Luxembourg,Barcelona Sants,684,2,,2026-01-06
8200100,8700012,Luxembourg,Paris Lyon Banlieue,186,2,,2026-01-06
8200100,8700047,Luxembourg,Bordeaux-St-Jean,304,2,,2026-01-06
8200100,8700074,Luxembourg,Marseille-St-Charles,426,2,,2026-01-06
8200100,8700152,Luxembourg,Lyon Part Dieu,348,2,,2026-01-06
8200100,8700065,Luxembourg,Toulouse-Matabiau,546,2,,2026-01-06
8200100,7800020,Luxembourg,Zagreb Glavni kolodvor,1050,6,,2026-01-06
8200100,5500728,Luxembourg,Budapest-Nyugati,916,7,,2026-01-06
8200100,8300262,Luxembourg,Roma Tiburtina,781,8,,2026-01-06
8200100,8300047,Luxembourg,Milano Porta Garibaldi,582,8,,2026-01-06
8200100,8300522,Luxembourg,Torino Porta Susa,615,2,,2026-01-06
8200100,8300153,Luxembourg,Genova Piazza Principe,665,8,,2026-01-06
8200100,8400597,Luxembourg,Tilburg,319,6,,2026-01-06
8200100,8400058,Luxembourg,Amsterdam Centraal,339,2,,2026-01-06
8200100,8400530,Luxembourg,Rotterdam Centraal,291,2,,2026-01-06
8200100,5100065,Luxembourg,Warszawa Centralna,825,6,,2026-01-06
8200100,5100028,Luxembourg,Krakow Glowny,1095,8,,2026-01-06
8200100,5100069,Luxembourg,Wroclaw Glowny,767,8,,2026-01-06
8200100,5100081,Luxembourg,Poznan Glowny,678,6,,2026-01-06
8200100,7400002,Luxembourg,Stockholm Central,1241,6,,2026-01-06
8200100,7900003,Luxembourg,Ljubljana,804,6,,2026-01-06
8200100,5600207,Luxembourg,Bratislava hl.st.,756,8,,2026-01-06
8400597,8103000,Tilburg,Wien Hbf,652,8,,2026-01-06
8400597,8800004,Tilburg,Bruxelles Midi,109,4,,2026-01-06
8400597,8800007,Tilburg,Antwerpen Centraal,59,2,,2026-01-06
8400597,5400014,Tilburg,Praha hl.n.,681,6,,2026-01-06
8400597,8011160,Tilburg,Berlin Hbf,368,4,,2026-01-06
8400597,8000096,Tilburg,Stuttgart Hbf,316,8,,2026-01-06
8400597,8000261,Tilburg,München Hbf,431,6,,2026-01-06
8400597,8002549,Tilburg,Hamburg Hbf,319,8,,2026-01-06
8400597,8003368,Tilburg,Köln Messe/Deutz,166,6,,2026-01-06
8400597,8000105,Tilburg,Frankfurt(Main)Hbf,236,6,,2026-01-06
8400597,8000085,Tilburg,Düsseldorf Hbf,134,4,,2026-01-06
8400597,8010205,Tilburg,Leipzig Hbf,434,8,,2026-01-06
8400597,8000080,Tilburg,Dortmund Hbf,168,8,,2026-01-06
8400597,8000098,Tilburg,Essen Hbf,139,6,,2026-01-06
8400597,8000050,Tilburg,Bremen Hbf,280,6,,2026-01-06
8400597,8010085,Tilburg,Dresden Hbf,530,8,,2026-01-06
8400597,8000152,Tilburg,Hannover Hbf,267,4,,2026-01-06
8400597,8000284,Tilburg,Nürnberg Hbf,363,6,,2026-01-06
8400597,8000086,Tilburg,Duisburg Hbf,124,6,,2026-01-06
8400597,8601242,Tilburg,Koebenhavns Lufthavn st,709,8,,2026-01-06
8400597,7100064,Tilburg,Barcelona Sants,735,6,,2026-01-06
8400597,8700012,Tilburg,Paris Lyon Banlieue,230,8,,2026-01-06
8400597,8700047,Tilburg,Bordeaux-St-Jean,413,6,,2026-01-06
8400597,8700074,Tilburg,Marseille-St-Charles,467,4,,2026-01-06
8400597,8700152,Tilburg,Lyon Part Dieu,371,4,,2026-01-06
8400597,8700065,Tilburg,Toulouse-Matabiau,571,6,,2026-01-06
8400597,7800020,Tilburg,Zagreb Glavni kolodvor,1106,8,,2026-01-06
8400597,5500728,Tilburg,Budapest-Nyugati,1065,9,,2026-01-06
8400597,8300262,Tilburg,Roma Tiburtina,1051,6,,2026-01-06
8400597,8300047,Tilburg,Milano Porta Garibaldi,677,8,,2026-01-06
8400597,8300522,Tilburg,Torino Porta Susa,603,6,,2026-01-06
8400597,8300153,Tilburg,Genova Piazza Principe,853,8,,2026-01-06
8400597,8200100,Tilburg,Luxembourg,298,4,,2026-01-06
8400597,8400058,Tilburg,Amsterdam Centraal,81,2,,2026-01-06
8400597,8400530,Tilburg,Rotterdam Centraal,37,0,,2026-01-06
8400597,5100065,Tilburg,Warszawa Centralna,686,6,,2026-01-06
8400597,5100028,Tilburg,Krakow Glowny,820,8,,2026-01-06
8400597,5100069,Tilburg,Wroclaw Glowny,644,8,,2026-01-06
8400597,5100081,Tilburg,Poznan Glowny,539,6,,2026-01-06
8400597,7400002,Tilburg,Stockholm Central,1102,8,,2026-01-06
8400597,7900003,Tilburg,Ljubljana,872,8,,2026-01-06
8400597,5600207,Tilburg,Bratislava hl.st.,788,8,,2026-01-06
8400058,8103000,Amsterdam Centraal,Wien Hbf,676,4,,2026-01-06
8400058,8800004,Amsterdam Centraal,Bruxelles Midi,116,0,,2026-01-06
8400058,8800007,Amsterdam Centraal,Antwerpen Centraal,80,0,,2026-01-06
8400058,5400014,Amsterdam Centraal,Praha hl.n.,626,2,,2026-01-06
8400058,8011160,Amsterdam Centraal,Berlin Hbf,342,0,,2026-01-06
8400058,8000096,Amsterdam Centraal,Stuttgart Hbf,295,2,,2026-01-06
8400058,8000261,Amsterdam Centraal,München Hbf,429,2,,2026-01-06
8400058,8002549,Amsterdam Centraal,Hamburg Hbf,315,2,,2026-01-06
8400058,8003368,Amsterdam Centraal,Köln Messe/Deutz Gl.11-12,176,2,,2026-01-06
8400058,8000105,Amsterdam Centraal,Frankfurt(Main)Hbf,247,0,,2026-01-06
8400058,8000085,Amsterdam Centraal,Düsseldorf Hbf,136,0,,2026-01-06
8400058,8010205,Amsterdam Centraal,Leipzig Hbf,436,2,,2026-01-06
8400058,8000080,Amsterdam Centraal,Dortmund Hbf,175,2,,2026-01-06
8400058,8000098,Amsterdam Centraal,Essen Hbf,144,2,,2026-01-06
8400058,8000050,Amsterdam Centraal,Bremen Hbf,254,2,,2026-01-06
8400058,8010085,Amsterdam Centraal,Dresden Hbf,507,2,,2026-01-06
8400058,8000152,Amsterdam Centraal,Hannover Hbf,241,0,,2026-01-06
8400058,8000284,Amsterdam Centraal,Nürnberg Hbf,387,2,,2026-01-06
8400058,8000086,Amsterdam Centraal,Duisburg Hbf,128,0,,2026-01-06
8400058,8601242,Amsterdam Centraal,Koebenhavns Lufthavn st,683,4,,2026-01-06
8400058,7100064,Amsterdam Centraal,Barcelona Sants,673,4,,2026-01-06
8400058,8700012,Amsterdam Centraal,Paris Lyon Banlieue,237,4,,2026-01-06
8400058,8700047,Amsterdam Centraal,Bordeaux-St-Jean,418,2,,2026-01-06
8400058,8700074,Amsterdam Centraal,Marseille-St-Charles,464,2,,2026-01-06
8400058,8700152,Amsterdam Centraal,Lyon Part Dieu,368,2,,2026-01-06
8400058,8700065,Amsterdam Centraal,Toulouse-Matabiau,582,2,,2026-01-06
8400058,7800020,Amsterdam Centraal,Zagreb Glavni kolodvor,1072,6,,2026-01-06
8400058,5500728,Amsterdam Centraal,Budapest-Nyugati,1031,7,,2026-01-06
8400058,8300262,Amsterdam Centraal,Roma Tiburtina,1151,8,,2026-01-06
8400058,8300047,Amsterdam Centraal,Milano Porta Garibaldi,684,4,,2026-01-06
8400058,8300522,Amsterdam Centraal,Torino Porta Susa,610,2,,2026-01-06
8400058,8300153,Amsterdam Centraal,Genova Piazza Principe,806,8,,2026-01-06
8400058,8200100,Amsterdam Centraal,Luxembourg,339,2,,2026-01-06
8400058,8400597,Amsterdam Centraal,Tilburg,81,4,,2026-01-06
8400058,8400530,Amsterdam Centraal,Rotterdam Centraal,42,0,,2026-01-06
8400058,5100065,Amsterdam Centraal,Warszawa Centralna,660,2,,2026-01-06
8400058,5100028,Amsterdam Centraal,Krakow Glowny,820,8,,2026-01-06
8400058,5100069,Amsterdam Centraal,Wroclaw Glowny,644,8,,2026-01-06
8400058,5100081,Amsterdam Centraal,Poznan Glowny,513,2,,2026-01-06
8400058,7400002,Amsterdam Centraal,Stockholm Central,1056,8,,2026-01-06
8400058,7900003,Amsterdam Centraal,Ljubljana,838,6,,2026-01-06
8400058,5600207,Amsterdam Centraal,Bratislava hl.st.,761,6,,2026-01-06
8400530,8103000,Rotterdam Centraal,Wien Hbf,687,6,,2026-01-06
8400530,8800004,Rotterdam Centraal,Bruxelles Midi,68,0,,2026-01-06
8400530,8800007,Rotterdam Centraal,Antwerpen Centraal,32,0,,2026-01-06
8400530,5400014,Rotterdam Centraal,Praha hl.n.,665,6,,2026-01-06
8400530,8011160,Rotterdam Centraal,Berlin Hbf,367,4,,2026-01-06
8400530,8000096,Rotterdam Centraal,Stuttgart Hbf,313,4,,2026-01-06
8400530,8000261,Rotterdam Centraal,München Hbf,440,4,,2026-01-06
8400530,8002549,Rotterdam Centraal,Hamburg Hbf,340,6,,2026-01-06
8400530,8003368,Rotterdam Centraal,Köln Messe/Deutz Gl.11-12,187,4,,2026-01-06
8400530,8000105,Rotterdam Centraal,Frankfurt(Main)Hbf,265,2,,2026-01-06
8400530,8000085,Rotterdam Centraal,Düsseldorf Hbf,154,2,,2026-01-06
8400530,8010205,Rotterdam Centraal,Leipzig Hbf,461,4,,2026-01-06
8400530,8000080,Rotterdam Centraal,Dortmund Hbf,186,4,,2026-01-06
8400530,8000098,Rotterdam Centraal,Essen Hbf,162,4,,2026-01-06
8400530,8000050,Rotterdam Centraal,Bremen Hbf,279,6,,2026-01-06
8400530,8010085,Rotterdam Centraal,Dresden Hbf,527,6,,2026-01-06
8400530,8000152,Rotterdam Centraal,Hannover Hbf,266,4,,2026-01-06
8400530,8000284,Rotterdam Centraal,Nürnberg Hbf,398,4,,2026-01-06
8400530,8000086,Rotterdam Centraal,Duisburg Hbf,139,2,,2026-01-06
8400530,8601242,Rotterdam Centraal,Koebenhavns Lufthavn st,708,8,,2026-01-06
8400530,7100064,Rotterdam Centraal,Barcelona Sants,625,4,,2026-01-06
8400530,8700012,Rotterdam Centraal,Paris Lyon Banlieue,189,4,,2026-01-06
8400530,8700047,Rotterdam Centraal,Bordeaux-St-Jean,348,2,,2026-01-06
8400530,8700074,Rotterdam Centraal,Marseille-St-Charles,416,2,,2026-01-06
8400530,8700152,Rotterdam Centraal,Lyon Part Dieu,320,2,,2026-01-06
8400530,8700065,Rotterdam Centraal,Toulouse-Matabiau,510,2,,2026-01-06
8400530,7800020,Rotterdam Centraal,Zagreb Glavni kolodvor,1090,8,,2026-01-06
8400530,5500728,Rotterdam Centraal,Budapest-Nyugati,951,7,,2026-01-06
8400530,8300262,Rotterdam Centraal,Roma Tiburtina,882,4,,2026-01-06
8400530,8300047,Rotterdam Centraal,Milano Porta Garibaldi,636,4,,2026-01-06
8400530,8300522,Rotterdam Centraal,Torino Porta Susa,557,2,,2026-01-06
8400530,8300153,Rotterdam Centraal,Genova Piazza Principe,692,4,,2026-01-06
8400530,8200100,Rotterdam Centraal,Luxembourg,291,2,,2026-01-06
8400530,8400597,Rotterdam Centraal,Tilburg,38,0,,2026-01-06
8400530,8400058,Rotterdam Centraal,Amsterdam Centraal,43,0,,2026-01-06
8400530,5100065,Rotterdam Centraal,Warszawa Centralna,685,6,,2026-01-06
8400530,5100028,Rotterdam Centraal,Krakow Glowny,834,8,,2026-01-06
8400530,5100069,Rotterdam Centraal,Wroclaw Glowny,658,8,,2026-01-06
8400530,5100081,Rotterdam Centraal,Poznan Glowny,538,6,,2026-01-06
8400530,7400002,Rotterdam Centraal,Stockholm Central,1101,8,,2026-01-06
8400530,7900003,Rotterdam Centraal,Ljubljana,856,8,,2026-01-06
8400530,5600207,Rotterdam Centraal,Bratislava hl.st.,772,8,,2026-01-06
5100065,8103000,Warszawa Centralna,Wien Hbf,465,0,,2026-01-06
5100065,8800004,Warszawa Centralna,Bruxelles Midi,755,4,,2026-01-06
5100065,8800007,Warszawa Centralna,Antwerpen Centraal,786,6,,2026-01-06
5100065,5400014,Warszawa Centralna,Praha hl.n.,486,2,,2026-01-06
5100065,8011160,Warszawa Centralna,Berlin Hbf,316,0,,2026-01-06
5100065,8000096,Warszawa Centralna,Stuttgart Hbf,653,4,,2026-01-06
5100065,8000261,Warszawa Centralna,München Hbf,575,2,,2026-01-06
5100065,8002549,Warszawa Centralna,Hamburg Hbf,481,2,,2026-01-06
5100065,8003368,Warszawa Centralna,Köln Messe/Deutz,626,4,,2026-01-06
5100065,8000105,Warszawa Centralna,Frankfurt(Main)Hbf,584,2,,2026-01-06
5100065,8000085,Warszawa Centralna,Düsseldorf Hbf,610,2,,2026-01-06
5100065,8010205,Warszawa Centralna,Leipzig Hbf,406,2,,2026-01-06
5100065,8000080,Warszawa Centralna,Dortmund Hbf,551,2,,2026-01-06
5100065,8000098,Warszawa Centralna,Essen Hbf,577,2,,2026-01-06
5100065,8000050,Warszawa Centralna,Bremen Hbf,530,4,,2026-01-06
5100065,8010085,Warszawa Centralna,Dresden Hbf,447,2,,2026-01-06
5100065,8000152,Warszawa Centralna,Hannover Hbf,440,2,,2026-01-06
5100065,8000284,Warszawa Centralna,Nürnberg Hbf,502,2,,2026-01-06
5100065,8000086,Warszawa Centralna,Duisburg Hbf,591,2,,2026-01-06
5100065,8601242,Warszawa Centralna,Koebenhavns Lufthavn st,863,4,,2026-01-06
5100065,7100064,Warszawa Centralna,Barcelona Sants,1583,8,,2026-01-06
5100065,8700012,Warszawa Centralna,Paris Lyon Banlieue,1033,8,,2026-01-06
5100065,8700047,Warszawa Centralna,Bordeaux-St-Jean,1091,8,,2026-01-06
5100065,8700074,Warszawa Centralna,Marseille-St-Charles,1259,8,,2026-01-06
5100065,8700152,Warszawa Centralna,Lyon Part Dieu,1013,8,,2026-01-06
5100065,8700065,Warszawa Centralna,Toulouse-Matabiau,1368,6,,2026-01-06
5100065,7800020,Warszawa Centralna,Zagreb Glavni kolodvor,1226,4,,2026-01-06
5100065,5500728,Warszawa Centralna,Budapest-Nyugati,636,2,,2026-01-06
5100065,8300262,Warszawa Centralna,Roma Tiburtina,1270,8,,2026-01-06
5100065,8300047,Warszawa Centralna,Milano Porta Garibaldi,1221,8,,2026-01-06
5100065,8300522,Warszawa Centralna,Torino Porta Susa,1259,8,,2026-01-06
5100065,8300153,Warszawa Centralna,Genova Piazza Principe,1299,8,,2026-01-06
5100065,8200100,Warszawa Centralna,Luxembourg,825,6,,2026-01-06
5100065,8400597,Warszawa Centralna,Tilburg,766,8,,2026-01-06
5100065,8400058,Warszawa Centralna,Amsterdam Centraal,749,4,,2026-01-06
5100065,8400530,Warszawa Centralna,Rotterdam Centraal,760,6,,2026-01-06
5100065,5100028,Warszawa Centralna,Krakow Glowny,152,0,,2026-01-06
5100065,5100069,Warszawa Centralna,Wroclaw Glowny,228,2,,2026-01-06
5100065,5100081,Warszawa Centralna,Poznan Glowny,144,0,,2026-01-06
5100065,7400002,Warszawa Centralna,Stockholm Central,1428,6,,2026-01-06
5100065,7900003,Warszawa Centralna,Ljubljana,964,8,,2026-01-06
5100065,5600207,Warszawa Centralna,Bratislava hl.st.,478,2,,2026-01-06
5100028,8103000,Krakow Glowny,Wien Hbf,328,0,,2026-01-06
5100028,8800004,Krakow Glowny,Bruxelles Midi,865,4,,2026-01-06
5100028,8800007,Krakow Glowny,Antwerpen Centraal,916,8,,2026-01-06
5100028,5400014,Krakow Glowny,Praha hl.n.,357,2,,2026-01-06
5100028,8011160,Krakow Glowny,Berlin Hbf,441,0,,2026-01-06
5100028,8000096,Krakow Glowny,Stuttgart Hbf,718,6,,2026-01-06
5100028,8000261,Krakow Glowny,München Hbf,595,4,,2026-01-06
5100028,8002549,Krakow Glowny,Hamburg Hbf,616,4,,2026-01-06
5100028,8003368,Krakow Glowny,Köln Messe/Deutz,717,6,,2026-01-06
5100028,8000105,Krakow Glowny,Frankfurt(Main)Hbf,642,2,,2026-01-06
5100028,8000085,Krakow Glowny,Düsseldorf Hbf,732,4,,2026-01-06
5100028,8010205,Krakow Glowny,Leipzig Hbf,429,0,,2026-01-06
5100028,8000080,Krakow Glowny,Dortmund Hbf,675,4,,2026-01-06
5100028,8000098,Krakow Glowny,Essen Hbf,700,4,,2026-01-06
5100028,8000050,Krakow Glowny,Bremen Hbf,652,4,,2026-01-06
5100028,8010085,Krakow Glowny,Dresden Hbf,432,4,,2026-01-06
5100028,8000152,Krakow Glowny,Hannover Hbf,573,4,,2026-01-06
5100028,8000284,Krakow Glowny,Nürnberg Hbf,567,4,,2026-01-06
5100028,8000086,Krakow Glowny,Duisburg Hbf,713,4,,2026-01-06
5100028,8601242,Krakow Glowny,Koebenhavns Lufthavn st,978,6,,2026-01-06
5100028,7100064,Krakow Glowny,Barcelona Sants,1750,8,,2026-01-06
5100028,8700012,Krakow Glowny,Paris Lyon Banlieue,1216,8,,2026-01-06
5100028,8700047,Krakow Glowny,Bordeaux-St-Jean,1235,4,,2026-01-06
5100028,8700074,Krakow Glowny,Marseille-St-Charles,1328,4,,2026-01-06
5100028,8700152,Krakow Glowny,Lyon Part Dieu,1142,6,,2026-01-06
5100028,8700065,Krakow Glowny,Toulouse-Matabiau,1451,4,,2026-01-06
5100028,7800020,Krakow Glowny,Zagreb Glavni kolodvor,1124,6,,2026-01-06
5100028,5500728,Krakow Glowny,Budapest-Nyugati,487,2,,2026-01-06
5100028,8300262,Krakow Glowny,Roma Tiburtina,1134,6,,2026-01-06
5100028,8300047,Krakow Glowny,Milano Porta Garibaldi,1141,8,,2026-01-06
5100028,8300522,Krakow Glowny,Torino Porta Susa,1197,8,,2026-01-06
5100028,8300153,Krakow Glowny,Genova Piazza Principe,1244,8,,2026-01-06
5100028,8200100,Krakow Glowny,Luxembourg,1228,8,,2026-01-06
5100028,8400597,Krakow Glowny,Tilburg,979,6,,2026-01-06
5100028,8400058,Krakow Glowny,Amsterdam Centraal,1159,6,,2026-01-06
5100028,8400530,Krakow Glowny,Rotterdam Centraal,915,8,,2026-01-06
5100028,5100065,Krakow Glowny,Warszawa Centralna,148,0,,2026-01-06
5100028,5100069,Krakow Glowny,Wroclaw Glowny,180,0,,2026-01-06
5100028,5100081,Krakow Glowny,Poznan Glowny,291,0,,2026-01-06
5100028,7400002,Krakow Glowny,Stockholm Central,1438,8,,2026-01-06
5100028,7900003,Krakow Glowny,Ljubljana,708,4,,2026-01-06
5100028,5600207,Krakow Glowny,Bratislava hl.st.,341,2,,2026-01-06
5100069,8103000,Wroclaw Glowny,Wien Hbf,334,0,,2026-01-06
5100069,8800004,Wroclaw Glowny,Bruxelles Midi,662,6,,2026-01-06
5100069,8800007,Wroclaw Glowny,Antwerpen Centraal,714,8,,2026-01-06
5100069,5400014,Wroclaw Glowny,Praha hl.n.,241,0,,2026-01-06
5100069,8011160,Wroclaw Glowny,Berlin Hbf,239,2,,2026-01-06
5100069,8000096,Wroclaw Glowny,Stuttgart Hbf,500,6,,2026-01-06
5100069,8000261,Wroclaw Glowny,München Hbf,424,4,,2026-01-06
5100069,8002549,Wroclaw Glowny,Hamburg Hbf,398,4,,2026-01-06
5100069,8003368,Wroclaw Glowny,Köln Messe/Deutz Gl.11-12,521,4,,2026-01-06
5100069,8000105,Wroclaw Glowny,Frankfurt(Main)Hbf,424,2,,2026-01-06
5100069,8000085,Wroclaw Glowny,Düsseldorf Hbf,514,4,,2026-01-06
5100069,8010205,Wroclaw Glowny,Leipzig Hbf,211,0,,2026-01-06
5100069,8000080,Wroclaw Glowny,Dortmund Hbf,457,4,,2026-01-06
5100069,8000098,Wroclaw Glowny,Essen Hbf,482,4,,2026-01-06
5100069,8000050,Wroclaw Glowny,Bremen Hbf,432,4,,2026-01-06
5100069,8010085,Wroclaw Glowny,Dresden Hbf,191,2,,2026-01-06
5100069,8000152,Wroclaw Glowny,Hannover Hbf,355,4,,2026-01-06
5100069,8000284,Wroclaw Glowny,Nürnberg Hbf,349,4,,2026-01-06
5100069,8000086,Wroclaw Glowny,Duisburg Hbf,495,4,,2026-01-06
5100069,8601242,Wroclaw Glowny,Koebenhavns Lufthavn st,775,8,,2026-01-06
5100069,7100064,Wroclaw Glowny,Barcelona Sants,1690,8,,2026-01-06
5100069,8700012,Wroclaw Glowny,Paris Lyon Banlieue,709,6,,2026-01-06
5100069,8700047,Wroclaw Glowny,Bordeaux-St-Jean,1038,4,,2026-01-06
5100069,8700074,Wroclaw Glowny,Marseille-St-Charles,1290,7,,2026-01-06
5100069,8700152,Wroclaw Glowny,Lyon Part Dieu,1191,8,,2026-01-06
5100069,8700065,Wroclaw Glowny,Toulouse-Matabiau,1254,4,,2026-01-06
5100069,7800020,Wroclaw Glowny,Zagreb Glavni kolodvor,787,6,,2026-01-06
5100069,5500728,Wroclaw Glowny,Budapest-Nyugati,487,2,,2026-01-06
5100069,8300262,Wroclaw Glowny,Roma Tiburtina,1119,6,,2026-01-06
5100069,8300047,Wroclaw Glowny,Milano Porta Garibaldi Passante,1135,8,,2026-01-06
5100069,8300522,Wroclaw Glowny,Torino Porta Susa,1190,6,,2026-01-06
5100069,8300153,Wroclaw Glowny,Genova Piazza Principe,1229,8,,2026-01-06
5100069,8200100,Wroclaw Glowny,Luxembourg,677,8,,2026-01-06
5100069,8400597,Wroclaw Glowny,Tilburg,653,6,,2026-01-06
5100069,8400058,Wroclaw Glowny,Amsterdam Centraal,628,4,,2026-01-06
5100069,8400530,Wroclaw Glowny,Rotterdam Centraal,652,8,,2026-01-06
5100069,5100065,Wroclaw Glowny,Warszawa Centralna,230,2,,2026-01-06
5100069,5100028,Wroclaw Glowny,Krakow Glowny,169,0,,2026-01-06
5100069,5100081,Wroclaw Glowny,Poznan Glowny,79,0,,2026-01-06
5100069,7400002,Wroclaw Glowny,Stockholm Central,1226,6,,2026-01-06
5100069,7900003,Wroclaw Glowny,Ljubljana,683,6,,2026-01-06
5100069,5600207,Wroclaw Glowny,Bratislava hl.st.,347,2,,2026-01-06
5100081,8103000,Poznan Glowny,Wien Hbf,434,6,,2026-01-06
5100081,8800004,Poznan Glowny,Bruxelles Midi,608,4,,2026-01-06
5100081,8800007,Poznan Glowny,Antwerpen Centraal,639,6,,2026-01-06
5100081,5400014,Poznan Glowny,Praha hl.n.,339,2,,2026-01-06
5100081,8011160,Poznan Glowny,Berlin Hbf,169,0,,2026-01-06
5100081,8000096,Poznan Glowny,Stuttgart Hbf,506,4,,2026-01-06
5100081,8000261,Poznan Glowny,München Hbf,424,2,,2026-01-06
5100081,8002549,Poznan Glowny,Hamburg Hbf,344,2,,2026-01-06
5100081,8003368,Poznan Glowny,Köln Messe/Deutz,476,4,,2026-01-06
5100081,8000105,Poznan Glowny,Frankfurt(Main)Hbf,437,2,,2026-01-06
5100081,8000085,Poznan Glowny,Düsseldorf Hbf,460,2,,2026-01-06
5100081,8010205,Poznan Glowny,Leipzig Hbf,255,2,,2026-01-06
5100081,8000080,Poznan Glowny,Dortmund Hbf,403,2,,2026-01-06
5100081,8000098,Poznan Glowny,Essen Hbf,428,2,,2026-01-06
5100081,8000050,Poznan Glowny,Bremen Hbf,378,2,,2026-01-06
5100081,8010085,Poznan Glowny,Dresden Hbf,280,2,,2026-01-06
5100081,8000152,Poznan Glowny,Hannover Hbf,293,2,,2026-01-06
5100081,8000284,Poznan Glowny,Nürnberg Hbf,355,2,,2026-01-06
5100081,8000086,Poznan Glowny,Duisburg Hbf,441,2,,2026-01-06
5100081,8601242,Poznan Glowny,Koebenhavns Lufthavn st,716,4,,2026-01-06
5100081,7100064,Poznan Glowny,Barcelona Sants,1436,8,,2026-01-06
5100081,8700012,Poznan Glowny,Paris Lyon Banlieue,715,6,,2026-01-06
5100081,8700047,Poznan Glowny,Bordeaux-St-Jean,1067,6,,2026-01-06
5100081,8700074,Poznan Glowny,Marseille-St-Charles,1296,7,,2026-01-06
5100081,8700152,Poznan Glowny,Lyon Part Dieu,824,4,,2026-01-06
5100081,8700065,Poznan Glowny,Toulouse-Matabiau,1109,4,,2026-01-06
5100081,7800020,Poznan Glowny,Zagreb Glavni kolodvor,995,6,,2026-01-06
5100081,5500728,Poznan Glowny,Budapest-Nyugati,566,2,,2026-01-06
5100081,8300262,Poznan Glowny,Roma Tiburtina,1222,8,,2026-01-06
5100081,8300047,Poznan Glowny,Milano Porta Garibaldi,1160,8,,2026-01-06
5100081,8300522,Poznan Glowny,Torino Porta Susa,1216,8,,2026-01-06
5100081,8300153,Poznan Glowny,Genova Piazza Principe,1157,8,,2026-01-06
5100081,8200100,Poznan Glowny,Luxembourg,678,6,,2026-01-06
5100081,8400597,Poznan Glowny,Tilburg,599,4,,2026-01-06
5100081,8400058,Poznan Glowny,Amsterdam Centraal,574,2,,2026-01-06
5100081,8400530,Poznan Glowny,Rotterdam Centraal,598,6,,2026-01-06
5100081,5100065,Poznan Glowny,Warszawa Centralna,137,0,,2026-01-06
5100081,5100028,Poznan Glowny,Krakow Glowny,268,2,,2026-01-06
5100081,5100069,Poznan Glowny,Wroclaw Glowny,77,0,,2026-01-06
5100081,7400002,Poznan Glowny,Stockholm Central,1497,6,,2026-01-06
5100081,7900003,Poznan Glowny,Ljubljana,809,8,,2026-01-06
5100081,5600207,Poznan Glowny,Bratislava hl.st.,451,4,,2026-01-06
7400002,8103000,Stockholm Central,Wien Hbf,1279,4,,2026-01-06
7400002,8800004,Stockholm Central,Bruxelles Midi,1207,4,,2026-01-06
7400002,8800007,Stockholm Central,Antwerpen Centraal,1238,6,,2026-01-06
7400002,5400014,Stockholm Central,Praha hl.n.,1197,6,,2026-01-06
7400002,8011160,Stockholm Central,Berlin Hbf,894,6,,2026-01-06
